zipcode,state,totalValidRegistrations,ihpReferrals,ihpEligible,ihpAmount,FIP_disaster_count,average_project,approved_rate
70463,LA,359.0,337.0,245.0,1110039.53,305,4530.773591836735,0.6824512534818942
70464,LA,283.0,271.0,179.0,787250.72,84,4398.048715083799,0.6325088339222615
70465,LA,1520.0,1460.0,905.0,4087234.04,166,4516.280707182321,0.5953947368421053
70466,LA,8761.0,8082.0,5023.0,15122421.25,309,3010.63532749353,0.5733363771258989
70467,LA,42.0,41.0,19.0,58032.38,124,3054.335789473684,0.4523809523809524
70468,LA,6.0,5.0,2.0,19394.04,127,9697.02,0.3333333333333333
70469,LA,23.0,21.0,12.0,63047.01,109,5253.9175000000005,0.5217391304347826
70470,LA,35.0,26.0,10.0,39164.4,92,3916.44,0.2857142857142857
70471,LA,16352.0,14404.0,8829.0,22745016.669999998,477,2576.1713297089136,0.5399339530332681
70472,LA,4.0,3.0,2.0,1320.0,129,660.0,0.5
70477,LA,1.0,1.0,1.0,10566.99,46,10566.99,1.0
70479,LA,1.0,1.0,1.0,10241.36,44,10241.36,1.0
70481,LA,1.0,1.0,1.0,2358.0,46,2358.0,1.0
70485,LA,2.0,2.0,1.0,1561.0,46,1561.0,0.5
70488,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
70495,LA,3.0,3.0,1.0,2000.0,95,2000.0,0.3333333333333333
70497,LA,1.0,1.0,1.0,5743.94,46,5743.94,1.0
70501,LA,8472.0,7331.0,2441.0,6269386.42,497,2568.3680540761984,0.2881255901794145
70502,LA,31.0,22.0,8.0,26106.4,81,3263.3,0.25806451612903225
70503,LA,2224.0,1810.0,769.0,4703080.29,423,6115.839128738621,0.34577338129496404
70504,LA,54.0,34.0,5.0,13310.49,128,2662.098,0.09259259259259259
70505,LA,12.0,7.0,3.0,6106.3,85,2035.4333333333334,0.25
70506,LA,6145.0,4899.0,1870.0,8581913.34,560,4589.2584705882355,0.30431244914564687
70507,LA,3473.0,2988.0,1048.0,2968101.86,313,2832.1582633587786,0.30175640656492947
70508,LA,4666.0,3849.0,1899.0,12019834.719999999,519,6329.560147446024,0.4069867123874839
70509,LA,13.0,11.0,4.0,7644.719999999999,81,1911.1799999999998,0.3076923076923077
70510,LA,15399.0,12653.0,5793.0,23487617.3,679,4054.482530640428,0.3761932593025521
70511,LA,37.0,33.0,18.0,34158.619999999995,44,1897.7011111111108,0.4864864864864865
70512,LA,2363.0,2141.0,814.0,2156967.95,311,2649.8377764127767,0.34447735928903933
70513,LA,65.0,50.0,25.0,90027.70999999999,41,3601.1083999999996,0.38461538461538464
70514,LA,2117.0,1954.0,922.0,3258666.75,220,3534.345715835141,0.43552196504487484
70515,LA,1408.0,1139.0,400.0,940601.95,321,2351.504875,0.2840909090909091
70516,LA,561.0,493.0,208.0,753643.16,172,3623.2844230769233,0.37076648841354726
70517,LA,11236.0,10221.0,4452.0,11626285.58,501,2611.474748427673,0.39622641509433965
70518,LA,2520.0,2120.0,865.0,2905704.2,340,3359.1956069364164,0.34325396825396826
70519,LA,183.0,171.0,85.0,217371.51,92,2557.311882352941,0.4644808743169399
70520,LA,3798.0,3248.0,1025.0,3033332.3200000003,417,2959.348604878049,0.2698788836229595
70521,LA,53.0,42.0,16.0,36878.39,94,2304.899375,0.3018867924528302
70522,LA,313.0,275.0,103.0,376036.98,82,3650.8444660194173,0.329073482428115
70523,LA,592.0,541.0,209.0,725560.0,130,3471.5789473684213,0.3530405405405405
70524,LA,134.0,110.0,40.0,102593.42,33,2564.8355,0.29850746268656714
70525,LA,4430.0,3807.0,1403.0,4658803.86,205,3320.6014682822524,0.3167042889390519
70526,LA,11552.0,9893.0,4238.0,11006912.069999998,555,2597.1949197734775,0.3668628808864266
70527,LA,28.0,23.0,9.0,21745.98,40,2416.22,0.32142857142857145
70528,LA,2365.0,2022.0,1326.0,8447106.120000001,255,6370.366606334843,0.560676532769556
70529,LA,3071.0,2670.0,1088.0,4968319.87,325,4566.47046875,0.3542819928362097
70530,LA,2.0,2.0,1.0,4491.87,82,4491.87,0.5
70531,LA,646.0,539.0,226.0,665437.75,152,2944.4148230088495,0.3498452012383901
70532,LA,2358.0,2007.0,1011.0,2516184.66,111,2488.8077744807124,0.4287531806615776
70533,LA,5665.0,4804.0,2760.0,15472260.309999999,291,5605.891416666666,0.4872021182700794
70534,LA,559.0,483.0,253.0,783863.99,85,3098.2766403162054,0.4525939177101968
70535,LA,7039.0,5843.0,2061.0,6278851.0600000005,346,3046.507064531781,0.292797272339821
70536,LA,4.0,4.0,1.0,2552.12,81,2552.12,0.25
70537,LA,381.0,324.0,144.0,346613.06,40,2407.035138888889,0.3779527559055118
70538,LA,10718.0,9671.0,4440.0,14223264.88,616,3203.438036036036,0.41425639111774587
70540,LA,17.0,16.0,5.0,8720.49,89,1744.098,0.29411764705882354
70541,LA,385.0,333.0,119.0,328227.73000000004,43,2758.2162184873955,0.3090909090909091
70542,LA,2435.0,2077.0,1023.0,3081029.03,280,3011.7585826001955,0.42012320328542097
70543,LA,1878.0,1590.0,643.0,1667145.84,242,2592.761804043546,0.3423855165069223
70544,LA,7679.0,6951.0,2983.0,8027404.029999999,302,2691.0506302380154,0.3884620393280375
70546,LA,14027.0,11864.0,5628.0,13245033.0,424,2353.417377398721,0.40122620660155417
70548,LA,5477.0,4438.0,1911.0,7307886.400000001,334,3824.1163788592366,0.3489136388533869
70549,LA,3898.0,3298.0,1703.0,4519762.32,377,2654.0001879036995,0.43689071318624934
70550,LA,254.0,212.0,92.0,227088.18000000002,87,2468.349782608696,0.36220472440944884
70551,LA,149.0,136.0,42.0,119320.76,78,2840.970476190476,0.28187919463087246
70552,LA,540.0,484.0,187.0,488651.2,92,2613.1080213903742,0.34629629629629627
70554,LA,1778.0,1519.0,534.0,1335527.27,408,2500.987397003745,0.30033745781777277
70555,LA,2514.0,2191.0,909.0,5096448.2,321,5606.6536853685375,0.3615751789976134
70556,LA,576.0,486.0,232.0,561234.46,166,2419.114051724138,0.4027777777777778
70558,LA,78.0,64.0,27.0,117713.51,166,4359.75962962963,0.34615384615384615
70559,LA,1573.0,1338.0,616.0,2057817.49,259,3340.6128084415586,0.3916083916083916
70560,LA,27981.0,24679.0,10875.0,33955281.86,736,3122.324768735632,0.3886565883992709
70561,LA,3.0,3.0,2.0,4000.0,137,2000.0,0.6666666666666666
70562,LA,39.0,31.0,15.0,29925.18,41,1995.012,0.38461538461538464
70563,LA,6849.0,6122.0,2184.0,3559507.18,354,1629.81097985348,0.31887866841874724
70568,LA,2.0,1.0,1.0,4358.0,86,4358.0,0.5
70569,LA,127.0,109.0,52.0,265121.62,166,5098.492692307692,0.4094488188976378
70570,LA,19228.0,17185.0,6572.0,16047419.42,515,2441.786278149726,0.3417932182234242
70571,LA,27.0,22.0,9.0,18326.9,94,2036.3222222222223,0.3333333333333333
70575,LA,73.0,60.0,20.0,65491.78,95,3274.589,0.273972602739726
70576,LA,234.0,197.0,62.0,100772.13,33,1625.356935483871,0.26495726495726496
70577,LA,1907.0,1706.0,626.0,1648712.45,218,2633.7259584664534,0.3282642894598846
70578,LA,7153.0,6290.0,2587.0,8549382.01,480,3304.7475879396984,0.3616664336641968
70580,LA,37.0,34.0,6.0,12654.720000000001,33,2109.1200000000003,0.16216216216216217
70581,LA,786.0,673.0,360.0,874686.3300000001,83,2429.6842500000002,0.4580152671755725
70582,LA,8682.0,7954.0,3239.0,9305353.399999999,256,2872.9093547391167,0.37307072103202027
70583,LA,2456.0,2160.0,742.0,2466651.12,217,3324.327654986523,0.30211726384364823
70584,LA,1721.0,1477.0,474.0,1177082.37,242,2483.2961392405064,0.27542126670540384
70585,LA,141.0,127.0,57.0,164136.68,76,2879.590877192982,0.40425531914893614
70586,LA,6088.0,5285.0,1755.0,4813061.949999999,320,2742.485441595441,0.2882720105124836
70587,LA,2.0,2.0,1.0,95.6,79,95.6,0.5
70589,LA,1295.0,1162.0,443.0,1473303.77,244,3325.742144469526,0.3420849420849421
70591,LA,5087.0,4437.0,2334.0,6433264.48,327,2756.325826906598,0.45881659131118535
70592,LA,3979.0,3435.0,1612.0,11535618.94,395,7156.091153846153,0.4051269163106308
70595,LA,10.0,6.0,1.0,366.13,82,366.13,0.1
70596,LA,3.0,2.0,1.0,2000.0,85,2000.0,0.3333333333333333
70598,LA,4.0,2.0,1.0,2000.0,41,2000.0,0.25
70600,LA,2.0,2.0,1.0,1112.06,81,1112.06,0.5
70601,LA,63501.0,53917.0,31641.0,93839517.27999999,1065,2965.7570013589957,0.4982756177068078
70602,LA,91.0,75.0,42.0,96307.81999999999,158,2293.043333333333,0.46153846153846156
70605,LA,42016.0,37312.0,22244.0,57476275.489999995,723,2583.9001748786186,0.5294173648134044
70606,LA,90.0,78.0,50.0,149011.6,126,2980.232,0.5555555555555556
70607,LA,42401.0,36955.0,22484.0,76592433.79,810,3406.530590197474,0.530270512487913
70609,LA,765.0,684.0,587.0,1410455.1199999999,161,2402.819625212947,0.7673202614379085
70610,LA,2.0,1.0,1.0,6719.97,40,6719.97,0.5
70611,LA,21656.0,19177.0,11570.0,29750766.179999996,483,2571.371320656871,0.5342630217953453
70612,LA,19.0,17.0,14.0,39386.3,80,2813.307142857143,0.7368421052631579
70615,LA,20684.0,17751.0,10863.0,36804096.33,440,3388.0232283899472,0.5251885515374203
70616,LA,26.0,22.0,14.0,48581.770000000004,84,3470.1264285714287,0.5384615384615384
70617,LA,1.0,1.0,1.0,2000.0,51,2000.0,1.0
70619,LA,1.0,1.0,1.0,251.14,40,251.14,1.0
70629,LA,13.0,9.0,3.0,5141.14,40,1713.7133333333334,0.23076923076923078
70630,LA,1514.0,1374.0,847.0,3141366.86,208,3708.815655253837,0.559445178335535
70631,LA,4975.0,4310.0,2775.0,30416043.720000003,389,10960.736475675676,0.5577889447236181
70632,LA,1115.0,1021.0,752.0,7594633.4,77,10099.246542553192,0.6744394618834081
70633,LA,9040.0,7769.0,4691.0,13730027.299999999,152,2926.8870816457043,0.5189159292035398
70634,LA,18671.0,16121.0,8439.0,21424297.58,605,2538.724680649366,0.4519843607733919
70635,LA,2.0,2.0,1.0,3352.0,73,3352.0,0.5
70637,LA,621.0,546.0,300.0,1111204.92,150,3704.0164,0.4830917874396135
70638,LA,674.0,578.0,250.0,631382.09,198,2525.52836,0.37091988130563797
70639,LA,529.0,441.0,308.0,2313694.79,74,7511.996071428572,0.5822306238185255
70640,LA,525.0,450.0,243.0,745158.48,167,3066.495802469136,0.46285714285714286
70641,LA,4.0,4.0,2.0,4121.24,126,2060.62,0.5
70642,LA,4.0,3.0,2.0,4247.4,135,2123.7,0.5
70643,LA,804.0,704.0,538.0,5192418.81,153,9651.336078066914,0.6691542288557214
70644,LA,211.0,185.0,90.0,240990.96,113,2677.677333333333,0.4265402843601896
70645,LA,2502.0,2229.0,1578.0,12428317.889999999,117,7875.993593155893,0.6306954436450839
70646,LA,750.0,665.0,414.0,1413805.07,143,3414.9880917874398,0.552
70647,LA,10740.0,9568.0,5657.0,16608755.64,283,2935.96528902245,0.5267225325884544
70648,LA,5941.0,5084.0,2703.0,6616482.859999999,471,2447.8293969663337,0.4549739101161421
70650,LA,463.0,403.0,206.0,454393.19,121,2205.7921844660195,0.4449244060475162
70651,LA,327.0,290.0,181.0,468257.28,118,2587.0567955801107,0.5535168195718655
70652,LA,1989.0,1785.0,1070.0,3073990.31,199,2872.8881401869157,0.5379587732528909
70653,LA,2755.0,2346.0,1354.0,4525826.569999999,248,3342.5602437223038,0.49147005444646097
70654,LA,297.0,258.0,167.0,542818.13,113,3250.4079640718564,0.5622895622895623
70655,LA,2589.0,2205.0,1016.0,2705235.62,234,2662.6334842519686,0.39242950946311317
70656,LA,2550.0,2207.0,1177.0,3403404.33,324,2891.592463891249,0.4615686274509804
70657,LA,4721.0,4237.0,2598.0,8694571.58,357,3346.6403310238647,0.5503071383181529
70658,LA,878.0,794.0,439.0,1542961.38,207,3514.71840546697,0.5
70659,LA,768.0,648.0,352.0,880441.0800000001,159,2501.2530681818184,0.4583333333333333
70660,LA,1562.0,1383.0,830.0,2760738.3099999996,126,3326.1907349397584,0.5313700384122919
70661,LA,3114.0,2696.0,1726.0,7714884.289999999,80,4469.805498261877,0.5542710340398201
70662,LA,344.0,300.0,170.0,510389.63,118,3002.2919411764706,0.4941860465116279
70663,LA,33099.0,28707.0,17711.0,47032523.36,504,2655.5543650838463,0.5350916946131303
70664,LA,49.0,40.0,32.0,85195.14,118,2662.348125,0.6530612244897959
70665,LA,11942.0,10535.0,6252.0,19534241.689999998,286,3124.4788371721047,0.5235303969184392
70668,LA,8072.0,7036.0,4525.0,16916969.479999997,198,3738.55679116022,0.5605797819623389
70669,LA,12964.0,11313.0,7075.0,20237592.009999998,387,2860.437033215547,0.5457420549213206
70684,LA,1.0,1.0,1.0,2000.0,38,2000.0,1.0
70689,LA,1.0,1.0,1.0,3084.0,40,3084.0,1.0
70690,LA,1.0,1.0,1.0,8933.5,49,8933.5,1.0
70697,LA,1.0,1.0,1.0,2013.38,40,2013.38,1.0
70700,LA,1.0,1.0,1.0,2819.4,48,2819.4,1.0
70701,LA,2.0,2.0,2.0,13743.51,75,6871.755,1.0
70705,LA,6.0,4.0,3.0,22850.67,118,7616.889999999999,0.5
70706,LA,12099.0,10979.0,6140.0,26930175.200000003,453,4386.022019543974,0.5074799570212414
70707,LA,31.0,21.0,9.0,17763.53,107,1973.7255555555555,0.2903225806451613
70708,LA,3.0,3.0,2.0,2500.0,88,1250.0,0.6666666666666666
70710,LA,1664.0,1512.0,656.0,1113338.61,173,1697.1625152439026,0.3942307692307692
70711,LA,4782.0,4384.0,2863.0,13171297.16,256,4600.52293398533,0.5987034713508992
70712,LA,42.0,36.0,8.0,15674.89,41,1959.36125,0.19047619047619047
70714,LA,13730.0,12244.0,6096.0,31285746.12,457,5132.176200787402,0.4439912600145666
70715,LA,868.0,805.0,314.0,902012.49,206,2872.6512420382164,0.3617511520737327
70716,LA,22.0,19.0,7.0,15395.4,44,2199.342857142857,0.3181818181818182
70717,LA,10.0,8.0,4.0,5929.65,123,1482.4125,0.4
70718,LA,32.0,29.0,14.0,101191.35,197,7227.953571428572,0.4375
70719,LA,1953.0,1778.0,746.0,1484246.1600000001,238,1989.6061126005363,0.3819764464925755
70720,LA,5.0,4.0,2.0,2329.99,36,1164.995,0.4
70721,LA,617.0,562.0,335.0,968419.51,134,2890.8045074626866,0.5429497568881686
70722,LA,3852.0,3493.0,1836.0,6668354.729999999,241,3632.001486928104,0.4766355140186916
70723,LA,1776.0,1648.0,944.0,4009544.03,183,4247.398336864407,0.5315315315315315
70724,LA,2.0,2.0,2.0,28299.78,84,14149.89,1.0
70725,LA,1686.0,1576.0,851.0,2831279.5,232,3327.002937720329,0.5047449584816133
70726,LA,40325.0,35945.0,22011.0,141967467.31,899,6449.84177502158,0.5458400495970241
70727,LA,20.0,14.0,7.0,35391.65,130,5055.95,0.35
70728,LA,15.0,14.0,6.0,12184.56,112,2030.76,0.4
70729,LA,486.0,459.0,153.0,304959.18,118,1993.1972549019608,0.3148148148148148
70730,LA,1870.0,1690.0,791.0,1814932.23,165,2294.4781668773703,0.4229946524064171
70732,LA,478.0,454.0,160.0,418160.20999999996,44,2613.5013124999996,0.33472803347280333
70733,LA,1927.0,1749.0,1025.0,5963528.87,202,5818.076946341464,0.5319148936170213
70734,LA,3789.0,3430.0,1593.0,3389250.2300000004,237,2127.5895982423103,0.42042755344418054
70736,LA,242.0,229.0,81.0,227368.36,151,2807.0167901234568,0.3347107438016529
70737,LA,23468.0,21154.0,10644.0,23161937.07,527,2176.055718714769,0.4535537753536731
70738,LA,3.0,3.0,1.0,2000.0,101,2000.0,0.3333333333333333
70739,LA,7011.0,6442.0,4084.0,34242464.809999995,245,8384.540844760038,0.5825131935529881
70740,LA,632.0,586.0,268.0,543982.5499999999,44,2029.785634328358,0.4240506329113924
70743,LA,89.0,77.0,26.0,71687.88,41,2757.226153846154,0.29213483146067415
70744,LA,6295.0,5794.0,3783.0,19168922.089999996,419,5067.121884747554,0.6009531374106434
70747,LA,154.0,137.0,65.0,145651.29,68,2240.789076923077,0.42207792207792205
70748,LA,2267.0,2029.0,927.0,2116288.03,340,2282.9428586839263,0.40891045434494927
70749,LA,694.0,621.0,236.0,594653.01,177,2519.7161440677964,0.3400576368876081
70750,LA,645.0,590.0,228.0,690003.09,87,3026.329342105263,0.35348837209302325
70752,LA,248.0,230.0,62.0,132396.32,80,2135.4245161290323,0.25
70753,LA,687.0,652.0,288.0,759348.7000000001,204,2636.6274305555557,0.4192139737991266
70754,LA,8498.0,7711.0,4438.0,17048523.56,403,3841.4879585398826,0.5222405271828665
70755,LA,749.0,697.0,297.0,781692.69,88,2631.961919191919,0.3965287049399199
70756,LA,269.0,249.0,111.0,433878.61,142,3908.816306306306,0.41263940520446096
70757,LA,2120.0,1972.0,860.0,2253932.49,310,2620.8517325581397,0.4056603773584906
70758,LA,2.0,2.0,2.0,12697.69,49,6348.845,1.0
70759,LA,788.0,739.0,270.0,487583.25,79,1805.8638888888888,0.3426395939086294
70760,LA,4638.0,4263.0,1847.0,4221795.19,210,2285.758088792637,0.39823199655023717
70761,LA,503.0,445.0,233.0,541434.74,116,2323.7542489270386,0.46322067594433397
70762,LA,388.0,360.0,139.0,213923.15000000002,88,1539.0154676258994,0.3582474226804124
70763,LA,2512.0,2365.0,1268.0,2948504.36,203,2325.3188958990536,0.5047770700636943
70764,LA,11477.0,10678.0,4651.0,11673835.97,534,2509.9625822403787,0.40524527315500564
70765,LA,13.0,9.0,3.0,5028.389999999999,44,1676.1299999999999,0.23076923076923078
70767,LA,7590.0,6909.0,2764.0,5214896.17,326,1886.7207561505065,0.36416337285902506
70769,LA,20089.0,18305.0,8765.0,31080205.95,650,3545.9447746719907,0.43630842749763554
70770,LA,1352.0,1214.0,513.0,1432669.33,193,2792.7277387914232,0.37943786982248523
70772,LA,386.0,349.0,159.0,343586.19,126,2160.919433962264,0.4119170984455959
70773,LA,77.0,71.0,28.0,44778.28,93,1599.2242857142858,0.36363636363636365
70774,LA,8715.0,8017.0,5114.0,30531235.240000002,200,5970.12812671099,0.5868043602983362
70775,LA,3375.0,3019.0,1230.0,2939640.57,230,2389.951682926829,0.36444444444444446
70776,LA,2194.0,1968.0,1016.0,2678524.7699999996,243,2636.3432775590545,0.463081130355515
70777,LA,1998.0,1809.0,827.0,2931465.07,290,3544.6977871825875,0.4139139139139139
70778,LA,2190.0,2020.0,1096.0,3673091.53,282,3351.3608850364963,0.5004566210045662
70780,LA,858.0,815.0,372.0,1032375.95,90,2775.2041666666664,0.43356643356643354
70781,LA,8.0,8.0,5.0,8500.0,44,1700.0,0.625
70782,LA,61.0,53.0,28.0,98584.1,41,3520.8607142857145,0.45901639344262296
70783,LA,1016.0,907.0,349.0,769721.33,170,2205.5052435530083,0.343503937007874
70784,LA,85.0,72.0,34.0,124847.26,190,3671.9782352941174,0.4
70785,LA,13420.0,12004.0,6459.0,20816720.88,377,3222.9015141662794,0.48129657228017886
70786,LA,30.0,22.0,9.0,34953.41,49,3883.7122222222224,0.3
70787,LA,133.0,122.0,50.0,135589.46,85,2711.7891999999997,0.37593984962406013
70788,LA,3922.0,3643.0,1970.0,5017462.290000001,354,2546.9351725888328,0.5022947475777665
70789,LA,538.0,493.0,231.0,676715.6,121,2929.504761904762,0.42936802973977695
70791,LA,11987.0,10755.0,4808.0,18361444.110000003,528,3818.93596297837,0.40110119295903895
70792,LA,73.0,72.0,46.0,64339.05,85,1398.675,0.6301369863013698
70794,LA,1.0,1.0,1.0,1513.0,44,1513.0,1.0
70796,LA,1.0,1.0,1.0,2791.4,63,2791.4,1.0
70801,LA,84.0,66.0,24.0,42464.71000000001,166,1769.362916666667,0.2857142857142857
70802,LA,19982.0,17608.0,8243.0,16115101.229999999,565,1955.0043952444496,0.41252126914222803
70803,LA,70.0,53.0,13.0,23910.379999999997,85,1839.2599999999998,0.18571428571428572
70804,LA,16.0,14.0,4.0,8000.0,79,2000.0,0.25
70805,LA,30291.0,26773.0,13403.0,49199185.11000001,631,3670.759166604492,0.4424746624409891
70806,LA,15827.0,13155.0,5843.0,8630099.93,478,1476.998105425295,0.36917925064762747
70807,LA,12329.0,10893.0,5072.0,9687114.219999999,592,1909.919996056782,0.41138778489739636
70808,LA,9929.0,8566.0,3535.0,5966571.529999999,391,1687.8561612446956,0.356027797361265
70809,LA,9682.0,8179.0,3887.0,6413981.71,477,1650.1110650887574,0.40146663912414793
70810,LA,15763.0,13800.0,5293.0,8349583.920000001,569,1577.4766521821275,0.33578633508849837
70811,LA,11028.0,9852.0,4796.0,25202641.23,428,5254.929364053378,0.4348929996372869
70812,LA,11199.0,10053.0,5407.0,33173138.28,306,6135.22069169595,0.4828109652647558
70813,LA,139.0,83.0,17.0,30619.989999999998,160,1801.175882352941,0.1223021582733813
70814,LA,14976.0,13353.0,7716.0,76713502.78,467,9942.133589942976,0.5152243589743589
70815,LA,20084.0,17537.0,8990.0,43127479.769999996,717,4797.272499443826,0.44761999601672975
70816,LA,29209.0,24701.0,13473.0,68589068.39,763,5090.853439471536,0.4612619398130713
70817,LA,14267.0,12665.0,5931.0,18136434.539999995,440,3057.9049974709146,0.4157145861078012
70818,LA,5648.0,5082.0,3089.0,22922842.65,356,7420.797232113952,0.5469192634560907
70819,LA,5186.0,4669.0,3001.0,22209093.919999998,244,7400.564451849383,0.5786733513305052
70820,LA,6700.0,5569.0,2705.0,4125482.3400000003,537,1525.132103512015,0.40373134328358207
70821,LA,17.0,9.0,5.0,6216.52,94,1243.304,0.29411764705882354
70822,LA,7.0,4.0,1.0,2000.0,44,2000.0,0.14285714285714285
70825,LA,2.0,2.0,1.0,2000.0,44,2000.0,0.5
70826,LA,4.0,4.0,3.0,4750.0,93,1583.3333333333333,0.75
70830,LA,2.0,2.0,1.0,169.99,91,169.99,0.5
70835,LA,5.0,4.0,3.0,3229.0,93,1076.3333333333333,0.6
70836,LA,57.0,44.0,30.0,35850.4,44,1195.0133333333333,0.5263157894736842
70841,LA,2.0,1.0,1.0,2000.0,75,2000.0,0.5
70843,LA,1.0,1.0,1.0,500.0,44,500.0,1.0
70852,LA,2.0,2.0,1.0,2000.0,86,2000.0,0.5
70854,LA,2.0,2.0,2.0,5258.46,93,2629.23,1.0
70856,LA,1.0,1.0,1.0,1561.0,46,1561.0,1.0
70863,LA,1.0,1.0,1.0,2000.0,44,2000.0,1.0
70864,LA,1.0,1.0,1.0,2000.0,44,2000.0,1.0
70869,LA,1.0,1.0,1.0,500.0,63,500.0,1.0
70872,LA,1.0,1.0,1.0,2608.26,44,2608.26,1.0
70874,LA,8.0,5.0,3.0,37000.0,44,12333.333333333334,0.375
70875,LA,1.0,1.0,1.0,750.0,49,750.0,1.0
70880,LA,2.0,2.0,2.0,2533.26,85,1266.63,1.0
70882,LA,1.0,1.0,1.0,500.0,44,500.0,1.0
70883,LA,1.0,1.0,1.0,1861.0,41,1861.0,1.0
70884,LA,8.0,6.0,2.0,4000.0,44,2000.0,0.25
70893,LA,12.0,7.0,4.0,3300.0,44,825.0,0.3333333333333333
70895,LA,5.0,3.0,1.0,2608.26,44,2608.26,0.2
70896,LA,5.0,5.0,1.0,4358.0,85,4358.0,0.2
70904,LA,1.0,1.0,1.0,2358.0,35,2358.0,1.0
70911,LA,3.0,3.0,2.0,4000.0,79,2000.0,0.6666666666666666
70934,LA,3.0,2.0,1.0,500.0,50,500.0,0.3333333333333333
70954,LA,1.0,1.0,1.0,2000.0,46,2000.0,1.0
71001,LA,86.0,75.0,12.0,33674.86,136,2806.2383333333332,0.13953488372093023
71002,LA,19.0,12.0,8.0,56046.520000000004,39,7005.8150000000005,0.42105263157894735
71003,LA,9.0,8.0,3.0,7384.72,32,2461.5733333333333,0.3333333333333333
71004,LA,47.0,42.0,19.0,70322.76,33,3701.197894736842,0.40425531914893614
71006,LA,91.0,72.0,22.0,55597.9,136,2527.177272727273,0.24175824175824176
71007,LA,24.0,21.0,6.0,21592.01,68,3598.668333333333,0.25
71008,LA,13.0,11.0,3.0,11167.619999999999,77,3722.5399999999995,0.23076923076923078
71009,LA,4.0,4.0,1.0,2358.0,68,2358.0,0.25
71016,LA,33.0,28.0,10.0,155527.57,32,15552.757000000001,0.30303030303030304
71017,LA,1.0,1.0,1.0,114.94,35,114.94,1.0
71018,LA,18.0,16.0,5.0,21113.22,68,4222.644,0.2777777777777778
71019,LA,172.0,135.0,53.0,263755.91,103,4976.526603773585,0.3081395348837209
71021,LA,3.0,3.0,1.0,4728.42,69,4728.42,0.3333333333333333
71022,LA,1.0,1.0,1.0,4358.0,35,4358.0,1.0
71023,LA,290.0,217.0,142.0,1512308.56,68,10650.060281690141,0.4896551724137931
71024,LA,45.0,44.0,15.0,40907.380000000005,66,2727.158666666667,0.3333333333333333
71025,LA,1.0,1.0,1.0,800.0,35,800.0,1.0
71026,LA,2.0,2.0,2.0,12475.3,81,6237.65,1.0
71027,LA,46.0,42.0,12.0,38464.48,65,3205.3733333333334,0.2608695652173913
71028,LA,88.0,82.0,16.0,66684.28,113,4167.7675,0.18181818181818182
71029,LA,6.0,5.0,4.0,19929.45,33,4982.3625,0.6666666666666666
71030,LA,58.0,55.0,21.0,68972.43000000001,111,3284.401428571429,0.3620689655172414
71031,LA,148.0,87.0,39.0,253066.5,68,6488.884615384615,0.2635135135135135
71032,LA,67.0,58.0,21.0,65345.85,199,3111.7071428571426,0.31343283582089554
71033,LA,77.0,62.0,17.0,64548.369999999995,79,3796.9629411764704,0.22077922077922077
71034,LA,3.0,3.0,1.0,3709.13,75,3709.13,0.3333333333333333
71037,LA,403.0,355.0,169.0,933878.5700000001,145,5525.908698224853,0.41935483870967744
71038,LA,51.0,49.0,13.0,39641.86,32,3049.373846153846,0.2549019607843137
71039,LA,106.0,92.0,39.0,238348.22,103,6111.492820512821,0.36792452830188677
71040,LA,383.0,310.0,101.0,586398.88,32,5805.929504950495,0.26370757180156656
71043,LA,10.0,9.0,2.0,4637.65,33,2318.825,0.2
71044,LA,6.0,5.0,3.0,2932.1800000000003,33,977.3933333333334,0.5
71045,LA,51.0,41.0,35.0,375243.67,76,10721.247714285713,0.6862745098039216
71046,LA,23.0,20.0,8.0,30351.63,109,3793.95375,0.34782608695652173
71047,LA,277.0,240.0,103.0,482256.91000000003,70,4682.105922330097,0.37184115523465705
71048,LA,8.0,8.0,3.0,9817.84,32,3272.6133333333332,0.375
71049,LA,90.0,78.0,38.0,126478.69,70,3328.3865789473684,0.4222222222222222
71050,LA,1.0,1.0,1.0,4990.42,30,4990.42,1.0
71051,LA,218.0,181.0,112.0,894228.8200000001,34,7984.185892857144,0.5137614678899083
71052,LA,636.0,583.0,243.0,767087.1299999999,199,3156.7371604938267,0.38207547169811323
71055,LA,605.0,524.0,161.0,701030.74,245,4354.2281987577635,0.26611570247933886
71060,LA,95.0,68.0,34.0,245375.0,79,7216.911764705882,0.35789473684210527
71061,LA,116.0,97.0,61.0,463076.56,70,7591.419016393443,0.5258620689655172
71063,LA,21.0,20.0,8.0,23259.28,30,2907.41,0.38095238095238093
71064,LA,64.0,56.0,17.0,84681.61,34,4981.271176470588,0.265625
71065,LA,181.0,146.0,58.0,90561.47,116,1561.4046551724139,0.32044198895027626
71066,LA,8.0,6.0,3.0,2630.86,69,876.9533333333334,0.375
71067,LA,51.0,45.0,20.0,97992.69,68,4899.6345,0.39215686274509803
71068,LA,203.0,164.0,58.0,454626.54,95,7838.388620689655,0.2857142857142857
71069,LA,10.0,7.0,2.0,3395.65,33,1697.825,0.2
71070,LA,95.0,68.0,35.0,250249.88,142,7149.996571428572,0.3684210526315789
71071,LA,32.0,29.0,7.0,39903.44,68,5700.4914285714285,0.21875
